"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type"
"CHEMBL498495";"";"None";"283.37";"0";"3.34";"7-I";"CNC[C@H]1COc2ccccc2[C@@H]1Oc1ccccc1C";"IC50";"'='";"1200.0";"nM";"5.92";"";"";"UO_0000065";"20.89";"0.39";"2.58";"19.42";"1";"CHEMBL998746";"Inhibition of serotonin uptake at human SERT expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1156588";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2008";"CHEMBL3307715";"";""
"CHEMBL525375";"";"None";"281.40";"0";"3.90";"43";"CNC[C@@H]1CCc2ccccc2[C@@H]1Oc1ccccc1C";"IC50";"'='";"1400.0";"nM";"5.85";"";"";"UO_0000065";"20.80";"0.38";"1.95";"27.53";"0";"CHEMBL998746";"Inhibition of serotonin uptake at human SERT expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1156588";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2008";"CHEMBL3307715";"";""
"CHEMBL3703741";"";"None";"380.85";"0";"4.48";"BDBM159340";"NC(=O)c1ccc(-c2cc3c(cc2F)C(c2ccc(Cl)cc2)CNC3)cc1";"IC50";"'='";"100.7";"nM";"7.00";"";"302055";"UO_0000065";"18.37";"0.35";"2.52";"12.69";"0";"CHEMBL3705436";"Radioligand Binding Assay: Compounds were dissolved in 100% DMSO at a concentration 100 times the desired highest assay concentration, serially diluted 1:3 in 100% DMSO, and 0.4 ul/well of each solution was dispensed to a Nunc polypropylene, round bottom, 384-well plate. 100% inhibition is defined with 0.4 ul/well of 1 mM fluoxetine dissolved in DMSO. 20 ul/well of a 2x membrane preparation (15 ug/ml in 50 mM Tris-Cl, pH 7.5, 120 mM NaCl, 5 mM KCl) and 20 ul/well of a 2x radioligand solution (520 pM [125I]RTI-55 in 50 mM Tris-Cl, pH 7.5, 120 mM NaCl, 5 mM KCl) were added to each well and the reaction incubated for 1 hour at room temperature. The contents of the assay plate were then transferred to a Millipore MultiscreenHTS GF/B filter plate which was pretreated with 0.5% PEI for at least one hour. The plate was vacuum filtered and washed with 7 washes of 100 ul/well 50 mM Tris-Cl, pH 7.5, 120 mM NaCl, 5 mM KCl chilled to 4 C.";"B";"BAO_0000249";"cell membrane format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3639176";"37";"BindingDB Database";"";"2015";"None";"";""
"CHEMBL186488";"";"None";"323.19";"0";"3.33";"5d";"COC(=O)C1=C(c2ccc(Br)cc2)CC2CCC1O2";"IC50";"'>'";"30000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL832636";"Inhibition of [3H]citalopram binding to human serotonin transporter (hSERT)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138717";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2004";"None";"";""
"CHEMBL2338035";"";"None";"305.78";"0";"4.21";"29a";"Fc1ccc(O[C@@H](c2ccccc2)[C@H]2CCNC2)c(Cl)c1";"IC50";"'='";"15.85";"nM";"7.80";"";"";"UO_0000065";"25.51";"0.51";"3.59";"36.69";"0";"CHEMBL2343889";"Inhibition of human recombinant SERT expressed in HEK293 cells assessed as inhibition of [3H]5HT reuptake";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2331276";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"CHEMBL3307715";"";""
"CHEMBL427051";"";"None";"439.51";"0";"4.19";"25";"NC(=O)c1ccc(F)c2c1CC(N(CCCc1c[nH]c3ccc(F)cc13)CC1CC1)CO2";"IC50";"'='";"53.5";"nM";"7.27";"";"";"UO_0000065";"16.54";"0.31";"3.08";"10.19";"0";"CHEMBL864774";"Inhibition of [3H]5-HT uptake at human 5-HT transporter expressed in Jar cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"JAR";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138933";"1";"Scientific Literature";"J Med Chem";"2006";"CHEMBL3307657";"";""
"CHEMBL211363";"";"None";"408.52";"1";"5.11";"18a";"COc1cccc2c1C[C@@H](N(CCCc1c[nH]c3ccc(F)cc13)C1CCC1)CO2";"IC50";"'='";"732.0";"nM";"6.13";"";"";"UO_0000065";"15.02";"0.28";"1.03";"16.37";"1";"CHEMBL864774";"Inhibition of [3H]5-HT uptake at human 5-HT transporter expressed in Jar cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"JAR";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138933";"1";"Scientific Literature";"J Med Chem";"2006";"CHEMBL3307657";"";""
"CHEMBL213639";"";"None";"413.47";"0";"3.80";"29";"CCCN(CCc1c[nH]c2ccc(F)cc12)C1COc2c(F)ccc(C(N)=O)c2C1";"IC50";"'>'";"1000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL864774";"Inhibition of [3H]5-HT uptake at human 5-HT transporter expressed in Jar cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"JAR";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138933";"1";"Scientific Literature";"J Med Chem";"2006";"CHEMBL3307657";"";""
"CHEMBL24075";"";"None";"244.34";"0";"2.72";"8";"COc1ccc2[nH]cc(CC3CCNCC3)c2c1";"IC50";"'>'";"1000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL702340";"In vivo inhibition of uptake of 5-HT in human platelets";"F";"BAO_0000218";"organism-based format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1121570";"1";"Scientific Literature";"J Med Chem";"1980";"None";"";""
"CHEMBL3775405";"";"None";"405.63";"0";"4.77";"2b";"Cc1cccc(C)c1N1CCN(CCCN2CCC(Cc3ccccc3)CC2)CC1";"IC50";"'='";"2000.0";"nM";"5.70";"";"";"UO_0000065";"14.05";"0.26";"0.93";"58.63";"0";"CHEMBL3776803";"Inhibition of [3H]-5-HT reuptake in human SERT transfected into HEK293 cells by liquid scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3774305";"1";"Scientific Literature";"Bioorg Med Chem";"2016";"CHEMBL3307715";"";""
"CHEMBL3775703";"";"None";"446.47";"1";"5.46";"2h";"Clc1ccc(N2CCN(CCCN3CCC(Cc4ccccc4)CC3)CC2)c(Cl)c1";"IC50";"'='";"1460.0";"nM";"5.84";"";"";"UO_0000065";"13.07";"0.27";"0.38";"60.04";"0";"CHEMBL3776803";"Inhibition of [3H]-5-HT reuptake in human SERT transfected into HEK293 cells by liquid scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3774305";"1";"Scientific Literature";"Bioorg Med Chem";"2016";"CHEMBL3307715";"";""
"CHEMBL543876";"";"None";"523.50";"1";"5.32";"GBR12909";"Cl.Cl.Fc1ccc(C(OCCN2CCN(CCCc3ccccc3)CC2)c2ccc(F)cc2)cc1";"IC50";"'='";"3840.0";"nM";"5.42";"";"";"UO_0000065";"12.02";"0.22";"0.10";"34.47";"0";"CHEMBL3363898";"Inhibition of serotonin reuptake at human SERT expressed in HEK293 cells after 15 mins by fluorescence neurotransmitter transporter assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3352322";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2014";"CHEMBL3307715";"";""
"CHEMBL511347";"";"None";"409.83";"0";"3.37";"17g, WY-46824";"CN1CCN(CC(c2cccc(Cl)c2)C2(O)CCCCC2)CC1.Cl.Cl";"IC50";"'='";"18795.0";"nM";"4.73";"";"";"UO_0000065";"14.03";"0.28";"1.36";"17.69";"0";"CHEMBL1020017";"Inhibition of 5HT uptake at human SERT expressed in human JAR cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"JAR";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1155011";"1";"Scientific Literature";"J Med Chem";"2008";"CHEMBL3307657";"";""
"CHEMBL1201203";"BENZTROPINE";"4.0";"307.44";"0";"4.42";"benztropine";"CN1[C@@H]2CC[C@H]1C[C@@H](OC(c1ccccc1)c1ccccc1)C2";"IC50";"'='";"24100.0";"nM";"4.62";"";"";"UO_0000065";"15.02";"0.27";"0.20";"37.03";"1";"CHEMBL801199";"Binding affinity of [3H]citalopram for serotonin transporter in monkey";"B";"BAO_0000357";"single protein format";"Cercopithecidae";"None";"None";"None";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1127828";"1";"Scientific Literature";"J Med Chem";"1994";"None";"";""
"CHEMBL1852513";"";"None";"479.60";"0";"3.16";"BDBM50352720";"Cc1cccc(N2CCN(C[C@@H](O)CNC(=O)c3nc(C)n(-c4ccccc4F)c3C)CC2)c1C";"IC50";"'='";"10.3";"nM";"7.99";"";"264386";"UO_0000065";"16.65";"0.31";"4.83";"10.85";"0";"CHEMBL3705414";"Binding Assay: For serotonin transporter binding assays, a reaction mixture with a final volume of 0.25 ml was prepared by mixing a test compound, human serotonin transporter membrane expressed in HEK-293 cells (PerkinElmer, 5 ug/well), [3H]Imipramine (PerkinElmer, 2 nM) and 50 mM Tris-HCl (pH 7.4) buffer containing 120 mM NaCl and 5 mM KCl. The reaction mixture was incubated for 30 min at 27° C., and harvested through filtermate A glass fiber filter presoaked in 0.5% PEI with ice cold 50 mM Tris-HCl buffer (pH 7.4) containing 0.9% NaCl.";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638464";"37";"BindingDB Database";"";"2014";"CHEMBL3307715";"";""
"CHEMBL3334769";"";"None";"416.63";"1";"6.30";"6a";"C1=C(Cc2ccccc2)CCN(CCC(c2csc3ccccc23)N2CCCC2)C1";"IC50";"'='";"621.3";"nM";"6.21";"";"";"UO_0000065";"14.90";"0.28";"-0.09";"95.78";"0";"CHEMBL3368419";"Inhibition of [3H]-serotonin uptake in human SERT expressed in HEK293 cells by scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3352559";"1";"Scientific Literature";"Eur J Med Chem";"2014";"CHEMBL3307715";"";""
"CHEMBL3334770";"";"None";"430.66";"1";"6.69";"6b";"C1=C(Cc2ccccc2)CCN(CCC(c2csc3ccccc23)N2CCCCC2)C1";"IC50";"'='";"905.3";"nM";"6.04";"";"";"UO_0000065";"14.03";"0.27";"-0.65";"93.26";"0";"CHEMBL3368419";"Inhibition of [3H]-serotonin uptake in human SERT expressed in HEK293 cells by scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3352559";"1";"Scientific Literature";"Eur J Med Chem";"2014";"CHEMBL3307715";"";""
"CHEMBL3334799";"";"None";"316.28";"0";"2.89";"36c";"CN(C)CCC(c1ccc(Cl)c(Cl)c1)N1CCNCC1";"IC50";"'='";"399.3";"nM";"6.40";"";"";"UO_0000065";"20.23";"0.44";"3.51";"34.57";"0";"CHEMBL3368419";"Inhibition of [3H]-serotonin uptake in human SERT expressed in HEK293 cells by scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3352559";"1";"Scientific Literature";"Eur J Med Chem";"2014";"CHEMBL3307715";"";""
"CHEMBL3764774";"";"None";"468.56";"0";"3.43";"17";"O=C(Cn1cnc2ccccc2c1=O)Nc1ccc(C[C@@H]2CC[C@H]([C@H](O)c3ccccc3)N2)cc1";"IC50";"'='";"200.0";"nM";"6.70";"";"";"UO_0000065";"14.30";"0.26";"3.27";"6.96";"0";"CHEMBL3767599";"Inhibition of human SERT expressed in HEK293 cells preincubated for 30 mins followed by fluorescent substrate addition measured after 30 mins by plate reader analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3763146";"1";"Scientific Literature";"J Med Chem";"2016";"CHEMBL3307715";"";""
"CHEMBL3331504";"";"None";"278.83";"0";"3.45";"8ab";"Clc1ccc(CN(C2CCCCC2)C2CNC2)cc1";"IC50";"'='";"42.2";"nM";"7.38";"";"";"UO_0000065";"26.45";"0.53";"3.92";"48.30";"0";"CHEMBL3385965";"Inhibition of human SERT expressed in HEK293 cells at incubated for 15 mins by neurotransmitter reuptake assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3352820";"1";"Scientific Literature";"ACS Med Chem Lett";"2014";"CHEMBL3307715";"";""
"CHEMBL637";"VENLAFAXINE";"4.0";"277.41";"0";"3.04";"Venlafaxine";"COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1";"IC50";"'='";"323.59";"nM";"6.49";"";"";"UO_0000065";"23.39";"0.44";"3.45";"19.85";"0";"CHEMBL2393681";"Inhibition of [3H]5-HT uptake at human SERT expressed in HEK293 cells preincubated for 10 mins prior to substrate addition measured after 4 mins by FLIPR assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2390840";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"CHEMBL3307715";"";""
"CHEMBL3353960";"";"None";"321.63";"0";"2.71";"23a";"Cl.O=C1CNCC2(CC2)CN1c1ccc(Cl)c(Cl)c1";"IC50";"'='";"2200.0";"nM";"5.66";"";"";"UO_0000065";"19.84";"0.43";"2.95";"17.49";"0";"CHEMBL3369977";"Inhibition of [3H]serotonin reuptake at human SERT expressed in CHO cells after 20 mins by scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3352612";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2014";"CHEMBL3308072";"";""
"CHEMBL1684585";"";"None";"422.55";"0";"3.30";"4";"Nc1nc(CC(=O)Nc2ccc(C[C@@H]3CC[C@H]([C@H](O)c4ccccc4)N3)cc2)cs1";"IC50";"'='";"1400.0";"nM";"5.85";"";"";"UO_0000065";"13.85";"0.27";"2.55";"5.84";"0";"CHEMBL3767599";"Inhibition of human SERT expressed in HEK293 cells preincubated for 30 mins followed by fluorescent substrate addition measured after 30 mins by plate reader analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3763146";"1";"Scientific Literature";"J Med Chem";"2016";"CHEMBL3307715";"";""
"CHEMBL3703725";"";"None";"334.40";"0";"3.56";"BDBM159323";"CNc1ccc(-c2ccc3c(c2)CNCC3c2ccc(F)cc2)nn1";"IC50";"'='";"143.6";"nM";"6.84";"";"302038";"UO_0000065";"20.46";"0.37";"3.28";"13.73";"0";"CHEMBL3705436";"Radioligand Binding Assay: Compounds were dissolved in 100% DMSO at a concentration 100 times the desired highest assay concentration, serially diluted 1:3 in 100% DMSO, and 0.4 ul/well of each solution was dispensed to a Nunc polypropylene, round bottom, 384-well plate. 100% inhibition is defined with 0.4 ul/well of 1 mM fluoxetine dissolved in DMSO. 20 ul/well of a 2x membrane preparation (15 ug/ml in 50 mM Tris-Cl, pH 7.5, 120 mM NaCl, 5 mM KCl) and 20 ul/well of a 2x radioligand solution (520 pM [125I]RTI-55 in 50 mM Tris-Cl, pH 7.5, 120 mM NaCl, 5 mM KCl) were added to each well and the reaction incubated for 1 hour at room temperature. The contents of the assay plate were then transferred to a Millipore MultiscreenHTS GF/B filter plate which was pretreated with 0.5% PEI for at least one hour. The plate was vacuum filtered and washed with 7 washes of 100 ul/well 50 mM Tris-Cl, pH 7.5, 120 mM NaCl, 5 mM KCl chilled to 4 C.";"B";"BAO_0000249";"cell membrane format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3639176";"37";"BindingDB Database";"";"2015";"None";"";""
"CHEMBL4754191";"";"None";"393.29";"0";"2.05";"14";"Cl.O=C(NC[C@@H]1CNCCO[C@H]1c1ccc(Cl)c(F)c1)C1CCCO1";"IC50";"'='";"200.0";"nM";"6.70";"";"";"UO_0000065";"18.77";"0.38";"4.65";"11.24";"0";"CHEMBL4717569";"Inhibition of human SERT expressed in CHO-K1 cells assessed as inhibition of [3H]-5-hydroxytryptamine reuptake measured after 20 mins by Microscintillation counting analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4715727";"1";"Scientific Literature";"Bioorg Med Chem";"2016";"None";"TIME = 0.3333 hr";"INHIBITOR"
"CHEMBL4517473";"";"None";"347.89";"0";"4.83";"12n";"[O-][S+](Cc1cnc(Cl)s1)C(c1ccccc1)c1ccccc1";"IC50";"";"";"";"";"";"Not Active";"";"";"";"";"";"0";"CHEMBL4380186";"Inhibition of wild type human SERT expressed in HEK293 cells assessed as inhibition of [3H]-5HT reuptake preincubated for 5 mins followed by [3H]5HT addition and measured after 1 min by liquid scintillation counting analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4376858";"1";"Scientific Literature";"J Med Chem";"2020";"CHEMBL3307715";"";""
"CHEMBL511099";"BICIFADINE";"3.0";"173.26";"0";"1.86";"58";"Cc1ccc(C23CNCC2C3)cc1";"IC50";"'='";"117.0";"nM";"6.93";"";"";"UO_0000065";"40.01";"0.73";"5.07";"57.62";"0";"CHEMBL4219661";"Binding affinity to SERT (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4219032";"1";"Scientific Literature";"J Med Chem";"2018";"None";"";""
"CHEMBL1201066";"VENLAFAXINE HYDROCHLORIDE";"4.0";"313.87";"0";"3.04";"venlafaxine";"COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1.Cl";"IC50";"'='";"36.1";"nM";"7.44";"";"";"UO_0000065";"26.83";"0.51";"4.40";"22.76";"0";"CHEMBL3385965";"Inhibition of human SERT expressed in HEK293 cells at incubated for 15 mins by neurotransmitter reuptake assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3352820";"1";"Scientific Literature";"ACS Med Chem Lett";"2014";"CHEMBL3307715";"";""
"CHEMBL543876";"";"None";"523.50";"1";"5.32";"GBR-12909";"Cl.Cl.Fc1ccc(C(OCCN2CCN(CCCc3ccccc3)CC2)c2ccc(F)cc2)cc1";"IC50";"'='";"3840.0";"nM";"5.42";"";"";"UO_0000065";"12.02";"0.22";"0.10";"34.47";"1";"CHEMBL2174645";"Inhibition of human SERT expressed in HEK293 cells assessed as inhibition of serotonin reuptake after 30 mins by fluorescence assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2169882";"1";"Scientific Literature";"J Med Chem";"2012";"CHEMBL3307715";"";""
"CHEMBL1201082";"FLUOXETINE HYDROCHLORIDE";"4.0";"345.79";"0";"4.44";"fluoxetine, prozac";"CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1.Cl";"IC50";"'='";"150.0";"nM";"6.82";"";"";"UO_0000065";"22.06";"0.42";"2.38";"32.10";"0";"CHEMBL2174645";"Inhibition of human SERT expressed in HEK293 cells assessed as inhibition of serotonin reuptake after 30 mins by fluorescence assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2169882";"1";"Scientific Literature";"J Med Chem";"2012";"CHEMBL3307715";"";""
"CHEMBL4246682";"";"None";"404.51";"0";"3.19";"17";"COc1ccccc1N1CCN(CCCNC(=O)c2ccc3ccccc3n2)CC1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4233796";"Inhibition of human SERT expressed in HEK293 cells assessed as reduction in [3H]5-HT uptake by micro beta scintillation counting analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4229444";"1";"Scientific Literature";"Bioorg Med Chem";"2018";"None";"";""
"CHEMBL4741247";"";"None";"370.27";"0";"1.52";"13";"Cl.[2H]C([2H])([2H])OCC(=O)NC[C@@H]1CNCCO[C@H]1c1ccc(Cl)c(F)c1";"IC50";"'='";"680.0";"nM";"6.17";"";"";"UO_0000065";"18.64";"0.38";"4.65";"10.35";"0";"CHEMBL4717569";"Inhibition of human SERT expressed in CHO-K1 cells assessed as inhibition of [3H]-5-hydroxytryptamine reuptake measured after 20 mins by Microscintillation counting analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4715727";"1";"Scientific Literature";"Bioorg Med Chem";"2016";"None";"TIME = 0.3333 hr";"INHIBITOR"
"CHEMBL1684047";"";"None";"300.27";"1";"5.15";"57";"CC(N(C)C)C1(c2ccc(Cl)c(Cl)c2)CCCCC1";"IC50";"'='";"12.0";"nM";"7.92";"";"";"UO_0000065";"26.38";"0.57";"2.77";"244.47";"0";"CHEMBL3773322";"Inhibition of recombinant human 5-HT transporter expressed in HEK293 cells assessed as reduction in [3H]-5-HT reuptake";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3769327";"1";"Scientific Literature";"Bioorg Med Chem";"2016";"CHEMBL3307715";"";""
"CHEMBL4745694";"";"None";"381.28";"0";"1.91";"11";"CCOCC(=O)NC[C@@H]1CNCCO[C@H]1c1ccc(Cl)c(F)c1.Cl";"IC50";"'='";"220.0";"nM";"6.66";"";"";"UO_0000065";"19.31";"0.40";"4.75";"11.17";"0";"CHEMBL4717569";"Inhibition of human SERT expressed in CHO-K1 cells assessed as inhibition of [3H]-5-hydroxytryptamine reuptake measured after 20 mins by Microscintillation counting analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4715727";"1";"Scientific Literature";"Bioorg Med Chem";"2016";"None";"TIME = 0.3333 hr";"INHIBITOR"
"CHEMBL4464920";"";"None";"381.44";"1";"5.20";"44a";"[O-][S@@+](Cc1cncs1)[C@H](c1ccccc1)c1ccc(C(F)(F)F)cc1";"IC50";"";"";"";"";"";"Not Active";"";"";"";"";"";"0";"CHEMBL4380186";"Inhibition of wild type human SERT expressed in HEK293 cells assessed as inhibition of [3H]-5HT reuptake preincubated for 5 mins followed by [3H]5HT addition and measured after 1 min by liquid scintillation counting analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4376858";"1";"Scientific Literature";"J Med Chem";"2020";"CHEMBL3307715";"";""
"CHEMBL4456526";"";"None";"327.47";"0";"4.49";"43c";"Cc1ccc([C@@H](c2ccccc2)[S@+]([O-])Cc2cncs2)cc1";"IC50";"'='";"201500.0";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4380186";"Inhibition of wild type human SERT expressed in HEK293 cells assessed as inhibition of [3H]-5HT reuptake preincubated for 5 mins followed by [3H]5HT addition and measured after 1 min by liquid scintillation counting analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4376858";"1";"Scientific Literature";"J Med Chem";"2020";"CHEMBL3307715";"";""
