"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type"
"CHEMBL258930";"";"None";"311.38";"0";"2.73";"12b";"c1ccc([C@@H](Oc2cccc3c2OCC3)[C@H]2CNCCO2)cc1";"Ki";"'='";"5750.0";"nM";"5.24";"";"";"UO_0000065";"16.83";"0.31";"2.51";"13.19";"0";"CHEMBL932525";"Inhibition of [3H]dopamine reuptake at human DAT expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1144811";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2008";"CHEMBL3307715";"";""
"CHEMBL407803";"";"None";"611.66";"2";"5.84";"2";"CN1C2CCC1C(C(=O)NCCCCNC(=O)C1C(c3ccc(Cl)cc3)CC3CCC1N3C)C(c1ccc(Cl)cc1)C2";"Ki";"'='";"21.7";"nM";"7.66";"";"";"UO_0000065";"12.53";"0.25";"1.82";"11.85";"0";"CHEMBL872498";"Compound was tested for inhibition of [125I]RTI-55 binding to dopamine transporter in HEK cells";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"HEK293";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1136813";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2003";"CHEMBL3307715";"";""
"CHEMBL549";"CITALOPRAM";"4.0";"324.40";"0";"3.81";"R,S-citalopram";"CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21";"Ki";"'='";"16540.0";"nM";"4.78";"";"";"UO_0000065";"14.74";"0.27";"0.97";"13.19";"0";"CHEMBL671612";"In vitro binding affinity against human dopamine transporter in dog kidney cell line by using [125I]RTI-55 radioligand";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"kidney";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1149321";"1";"Scientific Literature";"J Med Chem";"2004";"None";"";""
"CHEMBL3903154";"";"None";"386.41";"1";"6.24";"BDBM202583";"CCCOCCCN[C@H](CC(C)C)C1(c2ccc(Cl)c(Cl)c2)CCC1";"Ki";"'='";"5.45";"nM";"8.26";"";"359324";"UO_0000065";"21.39";"0.45";"2.02";"38.87";"0";"CHEMBL3887868";"Radioligand Binding Assay: The compounds were evaluated using well established radioligand binding assays protocols (Galli, A. et al., J. Exp. Biol. 1995, 198, 2197-2212; Giros, B. et al., Trends Pharmcol. Sci. 1993, 14, 43-49; Gu, H. et al., J. Biol. Chem. 1994, 269(10), 7124-7130; Shearman, L. P. et al, Am. J. Physiol., 1998, 275(6 Pt 1), C1621-1629; Wolf, W. A. et al., J. Biol. Chem. 1992, 267(29), 20820-20825). The human recombinant transporter proteins dopamine (DAT), norepinephrine (NET) and serotonin (SERT) were selected for the in vitro assays.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886482";"37";"BindingDB Database";"";"2016";"None";"";""
"CHEMBL480988";"";"None";"435.36";"0";"4.40";"7";"COc1ccc(C2=NN(CCCCCBr)C(=O)C3CC=CCC23)cc1OC";"Ki";"'>'";"100000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1011734";"Displacement of [125I]RTI55 from human recombinant DAT expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1139269";"1";"Scientific Literature";"Bioorg Med Chem";"2009";"CHEMBL3307715";"";""
"CHEMBL2337589";"";"None";"283.37";"0";"3.42";"12d";"COc1ccccc1O[C@@H](c1ccccc1)[C@@H]1CCNC1";"Ki";"'='";"251.19";"nM";"6.60";"";"";"UO_0000065";"23.29";"0.43";"3.18";"21.65";"0";"CHEMBL2343887";"Displacement of [3H]WIN35428 from human recombinant DAT transfected in HEK293 cell membrane";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2331276";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"CHEMBL3307715";"";""
"CHEMBL417049";"";"None";"442.65";"1";"5.82";"20";"CN(CCOC(c1ccccc1)c1ccccc1)C1CCN(CCCc2ccccc2)CC1";"Ki";"'='";"30.0";"nM";"7.52";"";"";"UO_0000065";"17.00";"0.31";"1.70";"47.89";"0";"CHEMBL670789";"Inhibition of [125I]RTI-55 binding to dopamine transporter";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1133662";"1";"Scientific Literature";"J Med Chem";"2000";"None";"";""
"CHEMBL26320";"";"None";"414.59";"1";"5.04";"GBR-12935";"c1ccc(CCCN2CCN(CCOC(c3ccccc3)c3ccccc3)CC2)cc1";"Ki";"'='";"73.0";"nM";"7.14";"";"";"UO_0000065";"17.21";"0.31";"2.10";"45.43";"0";"CHEMBL670789";"Inhibition of [125I]RTI-55 binding to dopamine transporter";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1133662";"1";"Scientific Literature";"J Med Chem";"2000";"None";"";""
"CHEMBL239079";"";"None";"354.88";"0";"4.48";"30";"CN(C)Cc1cc(OCCF)ccc1Sc1ccc(Cl)cc1N";"Ki";"'='";"847.0";"nM";"6.07";"";"";"UO_0000065";"17.11";"0.36";"1.59";"15.78";"0";"CHEMBL902861";"Displacement of [125I]N-(3'-iodopropen-2'yl)-2-beta-carbomethoxy-3-beta-(4-chlorophenyl)tropane from DAT expressed in LLCPK1 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"LLC-PK1";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138354";"1";"Scientific Literature";"J Med Chem";"2007";"CHEMBL3307655";"";""
"CHEMBL232674";"";"None";"217.27";"0";"2.38";"13m";"COC(=O)C1=C(c2cccc(N)c2)CCC1";"Ki";"'='";"870963.59";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL898174";"Inhibition of human DAT expressed in COS1 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"COS-1";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1149591";"1";"Scientific Literature";"Bioorg Med Chem";"2007";"CHEMBL3308351";"";""
"CHEMBL264159";"";"None";"351.81";"0";"3.60";"19a";"COc1cc(Cl)ccc1O[C@@H](c1cccc(F)c1)[C@@H]1CNCCO1";"Ki";"'='";"10800.0";"nM";"4.97";"";"";"UO_0000065";"14.12";"0.28";"1.37";"12.50";"0";"CHEMBL932525";"Inhibition of [3H]dopamine reuptake at human DAT expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1144811";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2008";"CHEMBL3307715";"";""
"CHEMBL468212";"";"None";"468.56";"1";"5.27";"(R)-10";"Fc1ccc(C(OCCN2CCN(C[C@H](F)Cc3ccccc3)CC2)c2ccc(F)cc2)cc1";"Ki";"'='";"22.0";"nM";"7.66";"";"";"UO_0000065";"16.34";"0.31";"2.39";"48.74";"0";"CHEMBL977015";"Displacement of [125I]RTI55 from DAT";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1149914";"1";"Scientific Literature";"J Med Chem";"2008";"None";"";""
"CHEMBL468573";"";"None";"480.60";"0";"4.95";"(R)-9";"CO[C@H](Cc1ccccc1)CN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1";"Ki";"'='";"27.0";"nM";"7.57";"";"";"UO_0000065";"15.75";"0.30";"2.62";"30.35";"0";"CHEMBL977015";"Displacement of [125I]RTI55 from DAT";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1149914";"1";"Scientific Literature";"J Med Chem";"2008";"None";"";""
"CHEMBL378536";"";"None";"259.78";"0";"3.85";"19";"C=C1CN2C3CCC2C1C(c1ccc(Cl)cc1)C3";"Ki";"'='";"12.25";"nM";"7.91";"";"";"UO_0000065";"30.46";"0.60";"4.06";"244.19";"0";"CHEMBL908067";"Displacement of [125I]RTI-55 from human DAT transfected in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1148683";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"CHEMBL3307715";"";""
"CHEMBL403956";"";"None";"274.39";"0";"3.62";"23";"CNCc1cnc(C)cc1Oc1ccccc1SC";"Ki";"'='";"1750.0";"nM";"5.76";"";"";"UO_0000065";"20.98";"0.41";"2.14";"16.86";"0";"CHEMBL950331";"Inhibition of [3H]WIN-35428 uptake in human DAT transfected HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1144031";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2008";"CHEMBL3307715";"";""
"CHEMBL1818456";"";"None";"390.24";"0";"4.53";"22";"FC(F)(F)c1ccnn1C[C@@]12CNCC[C@]1(c1ccc(Cl)c(Cl)c1)C2";"Ki";"'='";"1.585";"nM";"8.80";"";"";"UO_0000065";"22.55";"0.48";"4.27";"29.48";"0";"CHEMBL1819644";"Displacement of [3H]WIN-35428 from human recombinant DAT by scintillation proximity assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1817647";"1";"Scientific Literature";"Bioorg Med Chem";"2011";"None";"";""
"CHEMBL1818458";"";"None";"347.25";"0";"3.38";"24";"N#Cc1ccnn1C[C@@]12CNCC[C@]1(c1ccc(Cl)c(Cl)c1)C2";"Ki";"'='";"19.95";"nM";"7.70";"";"";"UO_0000065";"22.17";"0.46";"4.32";"14.36";"0";"CHEMBL1819644";"Displacement of [3H]WIN-35428 from human recombinant DAT by scintillation proximity assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1817647";"1";"Scientific Literature";"Bioorg Med Chem";"2011";"None";"";""
"CHEMBL1818463";"";"None";"321.25";"0";"4.12";"29";"Clc1ccc([C@]23CCNC[C@@]2(Cn2cccc2)C3)cc1Cl";"Ki";"'='";"15.85";"nM";"7.80";"";"";"UO_0000065";"24.28";"0.51";"3.68";"45.99";"0";"CHEMBL1819644";"Displacement of [3H]WIN-35428 from human recombinant DAT by scintillation proximity assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1817647";"1";"Scientific Literature";"Bioorg Med Chem";"2011";"None";"";""
"CHEMBL1818468";"";"None";"349.31";"0";"4.73";"34";"Cc1cc(C)n(C[C@@]23CNCC[C@]2(c2ccc(Cl)c(Cl)c2)C3)c1";"Ki";"'='";"7.943";"nM";"8.10";"";"";"UO_0000065";"23.19";"0.48";"3.37";"47.76";"0";"CHEMBL1819644";"Displacement of [3H]WIN-35428 from human recombinant DAT by scintillation proximity assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1817647";"1";"Scientific Literature";"Bioorg Med Chem";"2011";"None";"";""
"CHEMBL1818545";"";"None";"366.30";"0";"3.42";"40";"CC(C)c1nnn(C[C@@]23CNCC[C@]2(c2ccc(Cl)c(Cl)c2)C3)n1";"Ki";"'='";"25.12";"nM";"7.60";"";"";"UO_0000065";"20.75";"0.43";"4.18";"13.66";"0";"CHEMBL1819644";"Displacement of [3H]WIN-35428 from human recombinant DAT by scintillation proximity assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1817647";"1";"Scientific Literature";"Bioorg Med Chem";"2011";"None";"";""
"CHEMBL50498";"MERIDIANIN A";"None";"226.24";"0";"1.91";"2";"Nc1nccc(-c2c[nH]c3cccc(O)c23)n1";"Ki";"'='";"2350.0";"nM";"5.63";"";"";"UO_0000065";"24.88";"0.45";"3.72";"6.41";"0";"CHEMBL1831566";"Displacement of [3H]WIN35428 from DAT after 1.5 hrs by scintillation counting";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1828602";"1";"Scientific Literature";"Bioorg Med Chem";"2011";"None";"";""
"CHEMBL357322";"";"None";"169.23";"0";"2.67";"26";"c1ccc(Cc2ccncc2)cc1";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL678069";"Affinity to displace binding of [3H]WIN-35428 to dopamine transporter";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1136563";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2003";"None";"";""
"CHEMBL63560";"(R)-BICALUTAMIDE";"None";"430.38";"0";"2.88";"(R)-BICALUTAMIDE";"C[C@](O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1";"Ki";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909143";"DRUGMATRIX: Dopamine Transporter radioligand binding (ligand: [125I] RTI-55)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"CHO-K1";"Membrane";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307512";"";""
"CHEMBL83668";"TOLNAFTATE";"4.0";"307.42";"0";"4.95";"TOLNAFTATE";"Cc1cccc(N(C)C(=S)Oc2ccc3ccccc3c2)c1";"Ki";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909143";"DRUGMATRIX: Dopamine Transporter radioligand binding (ligand: [125I] RTI-55)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"CHO-K1";"Membrane";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307512";"";""
"CHEMBL762";"OXYMETAZOLINE";"4.0";"260.38";"0";"2.85";"OXYMETAZOLINE";"Cc1cc(C(C)(C)C)c(O)c(C)c1CC1=NCCN1";"Ki";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909143";"DRUGMATRIX: Dopamine Transporter radioligand binding (ligand: [125I] RTI-55)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"CHO-K1";"Membrane";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307512";"";""
"CHEMBL1162";"NORETHINDRONE";"4.0";"298.43";"0";"3.49";"NORETHINDRONE";"C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21C";"Ki";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909143";"DRUGMATRIX: Dopamine Transporter radioligand binding (ligand: [125I] RTI-55)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"CHO-K1";"Membrane";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307512";"";""
"CHEMBL283196";"ALPHA-NAPHTHOFLAVONE";"None";"272.30";"0";"4.61";"ALPHA-NAPHTHOFLAVONE";"O=c1cc(-c2ccccc2)oc2c1ccc1ccccc12";"Ki";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909143";"DRUGMATRIX: Dopamine Transporter radioligand binding (ligand: [125I] RTI-55)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"CHO-K1";"Membrane";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307512";"";""
"CHEMBL4744589";"";"None";"496.91";"1";"7.76";"4l";"O=C(NCCCCC(c1ccc(F)cc1)c1ccc(F)cc1)Nc1ccc(Cl)c(C(F)(F)F)c1";"Ki";"'='";"6.5";"nM";"8.19";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4733276";"Inhibition of DAT (unknown origin)";"A";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4732053";"1";"Scientific Literature";"Eur J Med Chem";"2021";"None";"";"INHIBITOR"
"CHEMBL1224318";"";"None";"309.84";"0";"3.31";"45";"CC(C)(C)CCC1(C(=O)c2cnc(N)c(Cl)c2)CCNC1";"Ki";"'='";"63.1";"nM";"7.20";"";"";"UO_0000065";"23.24";"0.47";"3.89";"10.59";"0";"CHEMBL1225487";"Inhibition of [3H]dopamine reuptake at dopamine transporter";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1221322";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"None";"";""
"CHEMBL4742878";"";"None";"420.98";"1";"7.08";"8b";"Cc1ccc(C(CCCCNC(=O)Nc2ccc(Cl)cc2)c2ccc(C)cc2)cc1";"Ki";"'='";"535.0";"nM";"6.27";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4733276";"Inhibition of DAT (unknown origin)";"A";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4732053";"1";"Scientific Literature";"Eur J Med Chem";"2021";"None";"";"INHIBITOR"
"CHEMBL4762270";"";"None";"481.89";"1";"7.37";"17";"O=C(NCCCCC(c1ccc(F)cc1)c1ccc(F)cc1)c1ccc(Cl)c(C(F)(F)F)c1";"Ki";"'='";"603.0";"nM";"6.22";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4733276";"Inhibition of DAT (unknown origin)";"A";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4732053";"1";"Scientific Literature";"Eur J Med Chem";"2021";"None";"";"INHIBITOR"
"CHEMBL1224320";"";"None";"302.39";"0";"3.91";"37";"CC(C)CCC1(C(=O)c2cc(F)c3[nH]ccc3c2)CCNC1";"Ki";"'='";"1.585";"nM";"8.80";"";"";"UO_0000065";"29.10";"0.55";"4.89";"19.60";"0";"CHEMBL1225487";"Inhibition of [3H]dopamine reuptake at dopamine transporter";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1221322";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"None";"";""
"CHEMBL1224399";"";"None";"307.86";"0";"4.64";"39";"Cc1ccc(C(=O)C2(CCC(C)(C)C)CCNC2)cc1Cl";"Ki";"'='";"12.59";"nM";"7.90";"";"";"UO_0000065";"25.66";"0.51";"3.26";"27.15";"0";"CHEMBL1225487";"Inhibition of [3H]dopamine reuptake at dopamine transporter";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1221322";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"None";"";""
"CHEMBL2432050";"";"None";"297.42";"0";"3.49";"9h";"Fc1cccc(CCCN[C@H]2C3C4CC5C6C4CC3C6C52)c1";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2432592";"Displacement of [3H]-WIN-35,428 from human DAT expressed in HEK cell membranes";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2429832";"1";"Scientific Literature";"Bioorg Med Chem";"2013";"CHEMBL3307715";"";""
"CHEMBL482496";"";"None";"439.33";"0";"3.65";"[3H]-INBMeO";"[3H]C([3H])([3H])Oc1cc(I)c(OC)cc1CCNCc1ccccc1OC([3H])([3H])[3H]";"Ki";"'>'";"500.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL960611";"Binding affinity to dopamine uptake transporter";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1150367";"1";"Scientific Literature";"Bioorg Med Chem";"2008";"None";"";""
"CHEMBL498774";"";"None";"344.42";"0";"3.94";"21";"CCN(CCc1ccccc1OC(F)(F)F)CCN1CCCCC1";"Ki";"'='";"9530.0";"nM";"5.02";"";"";"UO_0000065";"14.58";"0.29";"1.08";"31.96";"0";"CHEMBL959734";"Binding affinity at DAT";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1150346";"1";"Scientific Literature";"J Med Chem";"2008";"None";"";""
"CHEMBL520970";"";"None";"445.33";"0";"4.77";"8";"[11CH3]Oc1ccc2c(c1)CCN(CCCc1c[nH]c3ccc(I)cc13)C2";"Ki";"'='";"3650.0";"nM";"5.44";"";"";"UO_0000065";"12.18";"0.30";"0.67";"19.24";"0";"CHEMBL964694";"Displacement of [3H]WIN-35428 from human DAT expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1150402";"1";"Scientific Literature";"Bioorg Med Chem";"2008";"CHEMBL3307715";"";""
"CHEMBL219224";"";"None";"223.75";"0";"3.59";"(RS/SR)-10a";"CC(c1ccc(Cl)cc1)C1CCCCN1";"Ki";"'='";"180.0";"nM";"6.75";"";"";"UO_0000065";"30.14";"0.61";"3.15";"56.07";"0";"CHEMBL911118";"Displacement of [125I]RTI-55 from human DAT expressing HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1139231";"1";"Scientific Literature";"J Med Chem";"2007";"CHEMBL3307715";"";""
"CHEMBL220195";"";"None";"302.20";"0";"3.39";"Table 2, R19C1";"COC(=O)C(c1ccc(Cl)c(Cl)c1)C1CCCCN1";"Ki";"'='";"1.4";"nM";"8.85";"";"";"UO_0000065";"29.30";"0.64";"5.46";"23.10";"0";"CHEMBL911118";"Displacement of [125I]RTI-55 from human DAT expressing HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1139231";"1";"Scientific Literature";"J Med Chem";"2007";"CHEMBL3307715";"";""
"CHEMBL279556";"";"None";"299.48";"1";"5.55";"BTCP";"c1ccc2sc(C3(N4CCCCC4)CCCCC3)cc2c1";"Ki";"'='";"2.2";"nM";"8.66";"";"";"UO_0000065";"28.91";"0.56";"3.11";"267.21";"0";"CHEMBL1816018";"Displacement of [3H]BTCP from human DA transporter";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1811872";"1";"Scientific Literature";"J Med Chem";"2011";"None";"";""
"CHEMBL207886";"";"None";"380.46";"0";"3.04";"37";"CC(C)CN(Cc1ccccc1F)C1CCNCC1.O=C(O)/C=C/C(=O)O";"Ki";"'='";"330.0";"nM";"6.48";"";"";"UO_0000065";"24.51";"0.47";"3.44";"42.45";"0";"CHEMBL853191";"Displacement of [3H]WIN-35 from DAT";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1147706";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"None";"";""
"CHEMBL133043";"";"None";"294.35";"0";"2.35";"12";"COc1ccc(C2(O)c3ccccc3C3=NCCCN32)cc1";"Ki";"'='";"36.2";"nM";"7.44";"";"";"UO_0000065";"25.28";"0.46";"5.09";"16.51";"0";"CHEMBL675649";"Displacement of [125I]- RTI-55 from Dopamine transporter expressed in HEK cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1135775";"1";"Scientific Literature";"J Med Chem";"2002";"CHEMBL3307715";"";""
