"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type"
"CHEMBL2440403";"";"None";"530.53";"1";"4.80";"IIIf";"Cc1ccc(S(=O)(=O)N/N=C/c2cn(CC(=O)Nc3ccc(OC(F)(F)F)cc3)c3ccccc23)cc1";"IC50";"'='";"1520.0";"nM";"5.82";"";"";"UO_0000065";"10.97";"0.21";"1.02";"5.72";"0";"CHEMBL2444348";"Inhibition of human Kv1.5 channel expressed in HEK293 cells by whole cell patch clamp technique";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4306";"Voltage-gated potassium channel subunit Kv1.5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2440084";"1";"Scientific Literature";"Bioorg Med Chem";"2013";"CHEMBL3307715";"";""
"CHEMBL2440397";"";"None";"540.09";"2";"5.63";"IIf";"CCCCOc1ccc(S(=O)(=O)NCCc2cn(CC(=O)Nc3ccc(Cl)cc3)c3ccccc23)cc1";"IC50";"'='";"185140.0";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2444348";"Inhibition of human Kv1.5 channel expressed in HEK293 cells by whole cell patch clamp technique";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4306";"Voltage-gated potassium channel subunit Kv1.5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2440084";"1";"Scientific Literature";"Bioorg Med Chem";"2013";"CHEMBL3307715";"";""
"CHEMBL2440393";"";"None";"477.59";"0";"4.12";"IIa";"COc1ccc(NC(=O)Cn2cc(CCNS(=O)(=O)c3ccc(C)cc3)c3ccccc32)cc1";"IC50";"'='";"38730.0";"nM";"4.41";"";"";"UO_0000065";"9.24";"0.18";"0.29";"4.93";"0";"CHEMBL2444348";"Inhibition of human Kv1.5 channel expressed in HEK293 cells by whole cell patch clamp technique";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4306";"Voltage-gated potassium channel subunit Kv1.5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2440084";"1";"Scientific Literature";"Bioorg Med Chem";"2013";"CHEMBL3307715";"";""
"CHEMBL258802";"";"None";"545.61";"1";"4.14";"32";"CCc1ccc(S(=O)(=O)N[C@@H]2c3cc(C(=O)N(CC)c4cc(F)ccc4F)cnc3OC(C)(C)[C@H]2O)cc1";"IC50";"'='";"912.0";"nM";"6.04";"";"";"UO_0000065";"11.07";"0.22";"1.90";"5.55";"0";"CHEMBL937483";"Inhibition of human Kv1.5 channel expressed in mouse L929 cells assessed as blockade of ultra rapidly activating potassium current by voltage clamp technique";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"L929";"None";"";"";"";"CHEMBL4306";"Voltage-gated potassium channel subunit Kv1.5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1144831";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2008";"CHEMBL3307946";"";""
"CHEMBL3785865";"";"None";"428.53";"0";"4.98";"9a";"Cc1c(O)ccc2c1C(=O)N(Cc1ccccc1-c1ccccc1)C2C(=O)NC(C)(C)C";"IC50";"'='";"2000.0";"nM";"5.70";"";"";"UO_0000065";"13.30";"0.24";"0.72";"8.18";"0";"CHEMBL3790037";"Inhibition of human Kv1.5 channel by QPatch-clamp method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4306";"Voltage-gated potassium channel subunit Kv1.5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3784945";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2016";"None";"";""
"CHEMBL144174";"";"None";"477.61";"1";"5.53";"17q";"C[C@H](CC(=O)NCc1ccccc1-c1ccccc1C(=O)NCCc1ccccn1)c1ccccc1";"IC50";"'='";"300.0";"nM";"6.52";"";"";"UO_0000065";"13.66";"0.25";"0.99";"9.18";"0";"CHEMBL821193";"Inhibition of human voltage-gated potassium channel subunit Kv1.5 expressed in Xenopus oocytes";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"Oocyte";"None";"";"";"";"CHEMBL4306";"Voltage-gated potassium channel subunit Kv1.5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1145963";"1";"Scientific Literature";"J Med Chem";"2003";"CHEMBL3308859";"";""
"CHEMBL1088844";"";"None";"340.45";"1";"5.46";"1, DPO-1";"CC(C)[C@@H]1CC[C@@H](C)C[C@@H]1P(=O)(c1ccccc1)c1ccccc1";"IC50";"'='";"30.0";"nM";"7.52";"";"";"UO_0000065";"22.10";"0.43";"2.06";"44.07";"0";"CHEMBL1108889";"Inhibition of human Kv1.5 channel expressed in CHO cells by whole cell patch clamp assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL4306";"Voltage-gated potassium channel subunit Kv1.5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1156169";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"CHEMBL3308072";"";""
"CHEMBL144106";"";"None";"416.52";"1";"5.42";"17g";"CC(C)CCNC(=O)c1ccccc1-c1ccccc1CNC(=O)Oc1ccccc1";"IC50";"'='";"3300.0";"nM";"5.48";"";"";"UO_0000065";"13.16";"0.24";"0.06";"8.13";"0";"CHEMBL821193";"Inhibition of human voltage-gated potassium channel subunit Kv1.5 expressed in Xenopus oocytes";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"Oocyte";"None";"";"";"";"CHEMBL4306";"Voltage-gated potassium channel subunit Kv1.5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1145963";"1";"Scientific Literature";"J Med Chem";"2003";"CHEMBL3308859";"";""
"CHEMBL465679";"CLATHRODIN";"None";"231.26";"0";"0.76";"6a";"Nc1ncc(/C=C/CNC(=O)c2ccc[nH]2)[nH]1";"IC50";"'>'";"30000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4193571";"Inhibition of human Kv1.5 expressed in CHO cells at -80 mV holding potential by whole cell automated patch clamp method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL4306";"Voltage-gated potassium channel subunit Kv1.5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4190320";"1";"Scientific Literature";"Eur J Med Chem";"2017";"None";"";""
"CHEMBL4213446";"";"None";"324.18";"0";"1.83";"6d";"Cc1[nH]c(C(=O)NC/C=C/c2c[nH]c(N)n2)cc1Br";"IC50";"'>'";"30000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4193571";"Inhibition of human Kv1.5 expressed in CHO cells at -80 mV holding potential by whole cell automated patch clamp method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL4306";"Voltage-gated potassium channel subunit Kv1.5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4190320";"1";"Scientific Literature";"Eur J Med Chem";"2017";"None";"";""
"CHEMBL4207745";"";"None";"300.15";"0";"2.07";"6g";"Nc1nc(/C=C/CNC(=O)c2cc(Cl)c(Cl)[nH]2)c[nH]1";"IC50";"'='";"6100.0";"nM";"5.21";"";"";"UO_0000065";"17.37";"0.37";"3.14";"5.24";"0";"CHEMBL4193571";"Inhibition of human Kv1.5 expressed in CHO cells at -80 mV holding potential by whole cell automated patch clamp method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL4306";"Voltage-gated potassium channel subunit Kv1.5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4190320";"1";"Scientific Literature";"Eur J Med Chem";"2017";"None";"";""
"CHEMBL3261430";"";"None";"281.32";"0";"1.92";"6h";"Nc1nc(/C=C/CNC(=O)c2cc3ccccc3[nH]2)c[nH]1";"IC50";"'>'";"30000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4193571";"Inhibition of human Kv1.5 expressed in CHO cells at -80 mV holding potential by whole cell automated patch clamp method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL4306";"Voltage-gated potassium channel subunit Kv1.5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4190320";"1";"Scientific Literature";"Eur J Med Chem";"2017";"None";"";""
"CHEMBL3729852";"";"None";"638.69";"2";"5.94";"395";"CCN1C(=O)C(C)(C)C(=O)N(C)c2cc(OCCCN(CCn3ccc4ccoc4c3=O)Cc3ccc(C(F)(F)F)cc3)ccc21";"IC50";"'='";"190.0";"nM";"6.72";"";"";"UO_0000065";"10.52";"0.20";"0.78";"7.62";"0";"CHEMBL3734207";"Inhibition of full-length human potassium channel Kv1.5 expresssed in CHO-K1 cells under holding potential at -80 mV by patch clamp method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL4306";"Voltage-gated potassium channel subunit Kv1.5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3727371";"38";"Patent Bioactivity Data";"";"2014";"CHEMBL3307512";"";""
"CHEMBL3731401";"";"None";"539.68";"1";"4.82";"229";"CCN1C(=O)C(C)(C)C(=O)N(C)c2cc(OCCCN(CCc3cccnc3)Cc3cccc(C#N)c3)ccc21";"IC50";"'='";"160.0";"nM";"6.80";"";"";"UO_0000065";"12.59";"0.23";"1.98";"7.57";"0";"CHEMBL3734207";"Inhibition of full-length human potassium channel Kv1.5 expresssed in CHO-K1 cells under holding potential at -80 mV by patch clamp method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL4306";"Voltage-gated potassium channel subunit Kv1.5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3727371";"38";"Patent Bioactivity Data";"";"2014";"CHEMBL3307512";"";""
"CHEMBL3729229";"";"None";"605.74";"2";"5.20";"85";"CCN1C(=O)C(C)(C)C(=O)N(C)c2cc(OCCCN(CCn3ccc4ccccc4c3=O)Cc3ccc(C#N)cc3)ccc21";"IC50";"'='";"150.0";"nM";"6.82";"";"";"UO_0000065";"11.27";"0.21";"1.62";"6.90";"0";"CHEMBL3734207";"Inhibition of full-length human potassium channel Kv1.5 expresssed in CHO-K1 cells under holding potential at -80 mV by patch clamp method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL4306";"Voltage-gated potassium channel subunit Kv1.5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3727371";"38";"Patent Bioactivity Data";"";"2014";"CHEMBL3307512";"";""
"CHEMBL3729985";"";"None";"644.60";"1";"4.32";"31";"CCN1C(=O)C(C)(C)C(=O)N(C)c2cc(OCCCN(CCn3ccc4ccoc4c3=O)Cc3ccncc3)ccc21.Cl.Cl";"IC50";"'='";"1300.0";"nM";"5.89";"";"";"UO_0000065";"10.30";"0.19";"1.57";"5.82";"0";"CHEMBL3734207";"Inhibition of full-length human potassium channel Kv1.5 expresssed in CHO-K1 cells under holding potential at -80 mV by patch clamp method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL4306";"Voltage-gated potassium channel subunit Kv1.5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3727371";"38";"Patent Bioactivity Data";"";"2014";"CHEMBL3307512";"";""
"CHEMBL3731323";"";"None";"625.04";"1";"4.35";"8";"CCN1C(=O)C(C)(C)C(=O)N(C)c2cc(OCCCN(CCc3cccnc3)Cc3ccncc3)ccc21.Cl.Cl.Cl";"IC50";"'='";"400.0";"nM";"6.40";"";"";"UO_0000065";"12.41";"0.23";"2.05";"8.11";"0";"CHEMBL3734207";"Inhibition of full-length human potassium channel Kv1.5 expresssed in CHO-K1 cells under holding potential at -80 mV by patch clamp method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL4306";"Voltage-gated potassium channel subunit Kv1.5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3727371";"38";"Patent Bioactivity Data";"";"2014";"CHEMBL3307512";"";""
"CHEMBL4087512";"";"None";"337.43";"0";"4.91";"9";"c1cncc(C(Cc2ccccc2-c2ccncc2)c2cccnc2)c1";"IC50";"'='";"444.0";"nM";"6.35";"";"";"UO_0000065";"18.83";"0.33";"1.44";"16.43";"0";"CHEMBL4004499";"Inhibition of Kv1.5 (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4306";"Voltage-gated potassium channel subunit Kv1.5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4002640";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2017";"None";"";""
"CHEMBL4100098";"";"None";"405.42";"1";"5.93";"15";"FC(F)(F)c1cccc(-c2ncccc2CC(c2cccnc2)c2cccnc2)c1";"IC50";"'='";"84.0";"nM";"7.08";"";"";"UO_0000065";"17.45";"0.32";"1.15";"18.30";"0";"CHEMBL4004499";"Inhibition of Kv1.5 (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4306";"Voltage-gated potassium channel subunit Kv1.5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4002640";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2017";"None";"";""
"CHEMBL4084347";"";"None";"457.40";"1";"5.31";"36";"OC(Cc1cccnc1-c1cccc(C(F)(F)F)c1)(c1cccnc1F)c1cccnc1F";"IC50";"'='";"195.0";"nM";"6.71";"";"";"UO_0000065";"14.67";"0.28";"1.40";"11.39";"0";"CHEMBL4004499";"Inhibition of Kv1.5 (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4306";"Voltage-gated potassium channel subunit Kv1.5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4002640";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2017";"None";"";""
"CHEMBL4210636";"";"None";"315.76";"0";"2.57";"6j";"Nc1nc(/C=C/CNC(=O)c2cc3cc(Cl)ccc3[nH]2)c[nH]1";"IC50";"'>'";"30000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4193571";"Inhibition of human Kv1.5 expressed in CHO cells at -80 mV holding potential by whole cell automated patch clamp method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL4306";"Voltage-gated potassium channel subunit Kv1.5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4190320";"1";"Scientific Literature";"Eur J Med Chem";"2017";"None";"";""
"CHEMBL4072025";"";"None";"432.49";"0";"4.46";"16";"NC(=O)c1ccc(-c2nc(NCc3ccccn3)c3c(-c4ccccc4)cccc3n2)cn1";"IC50";"'='";"100.0";"nM";"7.00";"";"";"UO_0000065";"16.19";"0.29";"2.54";"6.56";"0";"CHEMBL4015496";"Inhibition of recombinant human Kv1.5 expressed in mouse L929 cells by patch clamp assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4306";"Voltage-gated potassium channel subunit Kv1.5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4014310";"1";"Scientific Literature";"J Med Chem";"2017";"None";"";""
"CHEMBL4105630";"ZURANOLONE";"3.0";"409.57";"0";"4.34";"3; SAGE-217";"C[C@@]1(O)CC[C@H]2[C@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](C(=O)Cn4cc(C#N)cn4)CC[C@@H]32)C1";"IC50";"'>'";"30000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4040884";"Inhibition of Kv1.5 (unknown origin) by patch clamp assay";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4306";"Voltage-gated potassium channel subunit Kv1.5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4038335";"1";"Scientific Literature";"J Med Chem";"2017";"None";"";""
"CHEMBL518718";"";"None";"405.33";"0";"4.88";"6o";"CC1=C(C(=O)N2CCCCCC2)C(c2ccc(Cl)c(Cl)c2)n2nccc2N1";"IC50";"'='";"190.0";"nM";"6.72";"";"";"UO_0000065";"16.58";"0.34";"1.84";"13.40";"0";"CHEMBL1013713";"Inhibition of human Kv1.5 channel expressed in mouse L929 cells by EP voltage clamp technique";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"L929";"None";"";"";"";"CHEMBL4306";"Voltage-gated potassium channel subunit Kv1.5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1152205";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2008";"CHEMBL3307946";"";""
"CHEMBL3786868";"";"None";"423.52";"0";"4.84";"13a";"CC(C)(C)NC(=O)C1c2cc(C#N)ccc2C(=O)N1Cc1ccccc1-c1ccccc1";"IC50";"'='";"2400.0";"nM";"5.62";"";"";"UO_0000065";"13.27";"0.24";"0.78";"7.68";"0";"CHEMBL3790038";"Inhibition of human Kv1.5 channel by Rb-flux assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4306";"Voltage-gated potassium channel subunit Kv1.5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3784945";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2016";"None";"";""
"CHEMBL3785765";"";"None";"434.49";"1";"5.24";"15E1, Enantiomer 1";"CC(C)(C)NC(=O)C1c2ccccc2C(=O)N1Cc1cc(F)ccc1-c1ccc(F)cc1";"IC50";"'='";"2000.0";"nM";"5.70";"";"";"UO_0000065";"13.12";"0.24";"0.46";"11.53";"0";"CHEMBL3790037";"Inhibition of human Kv1.5 channel by QPatch-clamp method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4306";"Voltage-gated potassium channel subunit Kv1.5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3784945";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2016";"None";"";""
"CHEMBL3786775";"";"None";"446.52";"1";"5.12";"21";"Cc1c(O)ccc2c1C(=O)N(Cc1ccccc1-c1ccc(F)cc1)C2C(=O)NC(C)(C)C";"IC50";"'='";"2700.0";"nM";"5.57";"";"";"UO_0000065";"12.47";"0.23";"0.45";"8.00";"0";"CHEMBL3790037";"Inhibition of human Kv1.5 channel by QPatch-clamp method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4306";"Voltage-gated potassium channel subunit Kv1.5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3784945";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2016";"None";"";""
"CHEMBL3785768";"";"None";"402.90";"0";"4.29";"23E2, Enantiomer 2";"CC(C)(CN1C(=O)c2ccccc2C1C(=O)NCCCF)c1ccc(Cl)cc1";"IC50";"'='";"700.0";"nM";"6.16";"";"";"UO_0000065";"15.28";"0.30";"1.86";"12.46";"0";"CHEMBL3790037";"Inhibition of human Kv1.5 channel by QPatch-clamp method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4306";"Voltage-gated potassium channel subunit Kv1.5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3784945";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2016";"None";"";""
"CHEMBL3785768";"";"None";"402.90";"0";"4.29";"23E2, Enantiomer 2";"CC(C)(CN1C(=O)c2ccccc2C1C(=O)NCCCF)c1ccc(Cl)cc1";"IC50";"'='";"1000.0";"nM";"6.00";"";"";"UO_0000065";"14.89";"0.29";"1.71";"12.14";"0";"CHEMBL3790037";"Inhibition of human Kv1.5 channel by QPatch-clamp method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4306";"Voltage-gated potassium channel subunit Kv1.5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3784945";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2016";"None";"";""
"CHEMBL3730746";"";"None";"658.63";"1";"4.62";"464";"CCN1C(=O)C(C)(C)C(=O)N(C)c2cc(OCCCN(CCn3ccc4oc(C)cc4c3=O)Cc3ccncc3)ccc21.Cl.Cl";"IC50";"'='";"440.0";"nM";"6.36";"";"";"UO_0000065";"10.85";"0.20";"1.74";"6.29";"0";"CHEMBL3734207";"Inhibition of full-length human potassium channel Kv1.5 expresssed in CHO-K1 cells under holding potential at -80 mV by patch clamp method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL4306";"Voltage-gated potassium channel subunit Kv1.5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3727371";"38";"Patent Bioactivity Data";"";"2014";"CHEMBL3307512";"";""
"CHEMBL3729281";"";"None";"570.69";"1";"4.92";"132";"CCN1C(=O)C(C)(C)C(=O)N(C)c2cc(OCCCN(CCn3ccc4ccccc4c3=O)Cc3ccco3)ccc21";"IC50";"'='";"270.0";"nM";"6.57";"";"";"UO_0000065";"11.51";"0.21";"1.65";"7.44";"0";"CHEMBL3734207";"Inhibition of full-length human potassium channel Kv1.5 expresssed in CHO-K1 cells under holding potential at -80 mV by patch clamp method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL4306";"Voltage-gated potassium channel subunit Kv1.5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3727371";"38";"Patent Bioactivity Data";"";"2014";"CHEMBL3307512";"";""
"CHEMBL4089937";"";"None";"336.44";"1";"5.52";"4";"c1ccc(-c2ccccc2CC(c2cccnc2)c2cccnc2)cc1";"IC50";"'='";"1386.0";"nM";"5.86";"";"";"UO_0000065";"17.41";"0.31";"0.34";"22.72";"0";"CHEMBL4004499";"Inhibition of Kv1.5 (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4306";"Voltage-gated potassium channel subunit Kv1.5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4002640";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2017";"None";"";""
"CHEMBL4068841";"";"None";"379.44";"1";"5.53";"5";"N#Cc1cccc(-c2cc(F)ccc2CC(c2cccnc2)c2cccnc2)c1";"IC50";"'='";"136.0";"nM";"6.87";"";"";"UO_0000065";"18.10";"0.32";"1.34";"13.85";"0";"CHEMBL4004499";"Inhibition of Kv1.5 (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4306";"Voltage-gated potassium channel subunit Kv1.5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4002640";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2017";"None";"";""
"CHEMBL4105373";"";"None";"447.54";"1";"5.03";"8";"CS(=O)(=O)Nc1cccc(-c2cc(F)ccc2CC(c2cccnc2)c2cccnc2)c1";"IC50";"'='";"579.0";"nM";"6.24";"";"";"UO_0000065";"13.94";"0.27";"1.21";"8.67";"0";"CHEMBL4004499";"Inhibition of Kv1.5 (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4306";"Voltage-gated potassium channel subunit Kv1.5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4002640";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2017";"None";"";""
"CHEMBL4075240";"";"None";"344.39";"0";"4.38";"12";"Fc1ccc(CC(c2cccnc2)c2cccnc2)c(-c2cn[nH]c2)c1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4004499";"Inhibition of Kv1.5 (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4306";"Voltage-gated potassium channel subunit Kv1.5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4002640";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2017";"None";"";""
"CHEMBL4096382";"";"None";"318.40";"0";"4.87";"13";"Fc1ccc(CC(c2cccnc2)c2cccnc2)c(C2CC2)c1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4004499";"Inhibition of Kv1.5 (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4306";"Voltage-gated potassium channel subunit Kv1.5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4002640";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2017";"None";"";""
"CHEMBL4074093";"";"None";"422.43";"1";"6.68";"14";"Fc1ccc(CC(c2cccnc2)c2cccnc2)c(-c2cccc(C(F)(F)F)c2)c1";"IC50";"'='";"1276.0";"nM";"5.89";"";"";"UO_0000065";"13.95";"0.26";"-0.79";"22.86";"0";"CHEMBL4004499";"Inhibition of Kv1.5 (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4306";"Voltage-gated potassium channel subunit Kv1.5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4002640";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2017";"None";"";""
"CHEMBL4072707";"";"None";"393.47";"1";"6.03";"23";"Cc1cc(F)ccc1-c1ccccc1C(C#N)C(c1cccnc1)c1cccnc1";"IC50";"'='";"137.0";"nM";"6.86";"";"";"UO_0000065";"17.44";"0.31";"0.83";"13.85";"0";"CHEMBL4004499";"Inhibition of Kv1.5 (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4306";"Voltage-gated potassium channel subunit Kv1.5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4002640";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2017";"None";"";""
"CHEMBL4061731";"";"None";"387.87";"1";"5.06";"28";"OC(c1cccnc1-c1ccccc1Cl)C(c1cccnc1)c1cccnc1";"IC50";"'='";"171.0";"nM";"6.77";"";"";"UO_0000065";"17.45";"0.33";"1.71";"11.49";"0";"CHEMBL4004499";"Inhibition of Kv1.5 (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4306";"Voltage-gated potassium channel subunit Kv1.5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4002640";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2017";"None";"";""
