"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type"
"CHEMBL4752850";"";"None";"398.39";"0";"3.86";"14d";"COc1c(F)c(F)cc2c(N3CCN(c4ccccc4F)CC3)c(C#N)cnc12";"IC50";"'='";"2200.0";"nM";"5.66";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4671141";"Displacement of [3H]nisoxetine from recombinant human Dopamine transporter after 120 mins by scintillation counting analysis";"A";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4665820";"1";"Scientific Literature";"ACS Med Chem Lett";"2020";"None";"TIME = 2.0 hr";"INHIBITOR"
"CHEMBL281594";"VANOXERINE";"3.0";"450.57";"1";"5.32";"GBR12909";"Fc1ccc(C(OCCN2CCN(CCCc3ccccc3)CC2)c2ccc(F)cc2)cc1";"IC50";"'='";"190.0";"nM";"6.72";"";"";"UO_0000065";"14.92";"0.28";"1.40";"42.78";"0";"CHEMBL3385967";"Inhibition of human DAT expressed in HEK293 cells at incubated for 15 mins by neurotransmitter reuptake assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3352820";"1";"Scientific Literature";"ACS Med Chem Lett";"2014";"CHEMBL3307715";"";""
"CHEMBL3331486";"";"None";"286.81";"0";"3.57";"10ac";"Clc1ccc(CN(CC2CNC2)c2ccccc2)cc1";"IC50";"'='";"540.0";"nM";"6.27";"";"";"UO_0000065";"21.85";"0.43";"2.70";"41.05";"0";"CHEMBL3385967";"Inhibition of human DAT expressed in HEK293 cells at incubated for 15 mins by neurotransmitter reuptake assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3352820";"1";"Scientific Literature";"ACS Med Chem Lett";"2014";"CHEMBL3307715";"";""
"CHEMBL595449";"";"None";"350.47";"0";"4.00";"5b";"CN(C)Cc1nc(-c2ccc(C(C)(C)C)cc2)n(-c2cccc(O)c2)n1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1050454";"Inhibition of DAT";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1152515";"1";"Scientific Literature";"Bioorg Med Chem";"2009";"None";"";""
"CHEMBL1098855";"";"None";"327.47";"0";"2.85";"10a";"OC1(C(CN2CCNCC2)c2c[nH]c3ccccc23)CCCCC1";"IC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL1115567";"Displacement of [3H]WIN-35428 form human DAT expressed in CHO cell membranes";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1158540";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"CHEMBL3308072";"";""
"CHEMBL382955";"";"None";"305.42";"0";"3.79";"5";"CN1C2CCC1CC(O)(C1c3ccccc3-c3ccccc31)C2";"IC50";"'='";"543.0";"nM";"6.26";"";"";"UO_0000065";"20.51";"0.37";"2.48";"26.69";"0";"CHEMBL870557";"Displacement of [3H]WIN-35428 from human DAT";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1141860";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2005";"None";"";""
"CHEMBL381046";"";"None";"275.40";"0";"4.60";"10";"CN1C2C=C(c3ccccc3-c3ccccc3)CC1CC2";"IC50";"'='";"9240.0";"nM";"5.03";"";"";"UO_0000065";"18.28";"0.33";"0.43";"155.38";"0";"CHEMBL870557";"Displacement of [3H]WIN-35428 from human DAT";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1141860";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2005";"None";"";""
"CHEMBL381045";"";"None";"287.41";"0";"4.51";"4";"CN1C2C=C(c3ccc4c(c3)Cc3ccccc3-4)CC1CC2";"IC50";"'='";"757.0";"nM";"6.12";"";"";"UO_0000065";"21.30";"0.38";"1.61";"188.92";"0";"CHEMBL870557";"Displacement of [3H]WIN-35428 from human DAT";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1141860";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2005";"None";"";""
"CHEMBL435990";"";"None";"393.53";"0";"4.43";"2f";"COC(=O)C1C2CCC(C[C@@H]1OC(c1ccc(C)cc1)c1ccc(C)cc1)N2C";"IC50";"'='";"240.0";"nM";"6.62";"";"";"UO_0000065";"16.82";"0.31";"2.19";"17.07";"0";"CHEMBL673256";"Inhibition of [3H]WIN-35428 binding to the dopamine transporter in the cynomolgus (macaca fascicularis) monkey caudate-putamen.";"B";"BAO_0000221";"tissue-based format";"Cercopithecidae";"CHEMBL3638267";"Caudate-putamen";"None";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1129654";"1";"Scientific Literature";"J Med Chem";"1996";"None";"";""
"CHEMBL3323173";"";"None";"293.44";"0";"4.79";"10a";"Cc1ccc2c(c1)CN(C)CC2c1ccc2sccc2c1";"IC50";"'='";"12.0";"nM";"7.92";"";"";"UO_0000065";"26.99";"0.52";"3.13";"244.47";"0";"CHEMBL3379355";"Displacement of [3H]WIN 35,428 from human DAT expressed in HEK293E cells after 1 hr by liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293E";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3351632";"1";"Scientific Literature";"ACS Med Chem Lett";"2014";"None";"";""
"CHEMBL3323099";"";"None";"279.41";"0";"4.48";"3l";"CN1Cc2ccccc2C(c2cccc3sccc23)C1";"IC50";"'='";"200.0";"nM";"6.70";"";"";"UO_0000065";"23.98";"0.46";"2.22";"206.76";"0";"CHEMBL3379355";"Displacement of [3H]WIN 35,428 from human DAT expressed in HEK293E cells after 1 hr by liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293E";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3351632";"1";"Scientific Literature";"ACS Med Chem Lett";"2014";"None";"";""
"CHEMBL3323093";"";"None";"263.34";"0";"4.01";"3e";"CN1Cc2ccccc2C(c2cccc3occc23)C1";"IC50";"'='";"43.0";"nM";"7.37";"";"";"UO_0000065";"27.97";"0.50";"3.36";"44.97";"0";"CHEMBL3379355";"Displacement of [3H]WIN 35,428 from human DAT expressed in HEK293E cells after 1 hr by liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293E";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3351632";"1";"Scientific Literature";"ACS Med Chem Lett";"2014";"None";"";""
"CHEMBL326263";"";"None";"503.59";"2";"5.75";"2";"N#Cc1ccc(CCOC(=O)N2CCN(CCCC(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cc1";"IC50";"'='";"996.0";"nM";"6.00";"";"";"UO_0000065";"11.92";"0.22";"0.25";"10.61";"0";"CHEMBL677459";"Inhibition of human dopamine transporter";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134625";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";""
"CHEMBL134";"CLONIDINE";"4.0";"230.10";"0";"2.36";"CLONIDINE";"Clc1cccc(Cl)c1NC1=NCCN1";"IC50";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909143";"DRUGMATRIX: Dopamine Transporter radioligand binding (ligand: [125I] RTI-55)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"CHO-K1";"Membrane";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307512";"";""
"CHEMBL205028";"";"None";"302.25";"0";"4.73";"9f";"CCCCNC(CCC)C(=O)c1ccc(Cl)c(Cl)c1";"IC50";"'='";"1190.0";"nM";"5.92";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL859235";"Inhibition of [3H] dopamine uptake into human DAT expressed in HEK293 cells";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138144";"1";"Scientific Literature";"J Med Chem";"2006";"CHEMBL3307715";"";""
"CHEMBL2113217";"";"None";"241.33";"0";"2.67";"9e";"C#CCC(C(=O)c1ccc(C)cc1)N1CCCC1";"IC50";"'='";"231.0";"nM";"6.64";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL859235";"Inhibition of [3H] dopamine uptake into human DAT expressed in HEK293 cells";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138144";"1";"Scientific Literature";"J Med Chem";"2006";"CHEMBL3307715";"";""
"CHEMBL34032";"";"None";"421.53";"1";"6.37";"1b";"Fc1ccc(C(OCCC2CCN(Cc3ccccc3)CC2)c2ccc(F)cc2)cc1";"IC50";"";"";"nM";"";"";"Not Determined";"UO_0000065";"";"";"";"";"0";"CHEMBL673159";"Affinity was evaluated using [3H]DA (radioligand) on Cloned human Dopamine transporter expressed in HEK cells; Not Determined";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"HEK293";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1131067";"1";"Scientific Literature";"J Med Chem";"1998";"CHEMBL3307715";"";""
"CHEMBL4593696";"";"None";"456.57";"0";"4.20";"9n";"Fc1ccc(N2CCN(CCCn3nnnc3C(c3ccccc3)c3ccccc3)CC2)cc1";"IC50";"'='";"2480.0";"nM";"5.61";"";"";"UO_0000065";"12.28";"0.23";"1.41";"11.19";"0";"CHEMBL4433104";"Inhibition of [3H]-5-dopamine reuptake in human DAT expressed in HEK293 cells by liquid scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4431391";"1";"Scientific Literature";"Bioorg Med Chem";"2016";"CHEMBL3307715";"";""
"CHEMBL3703745";"";"None";"417.86";"1";"5.79";"BDBM159344";"CC1(C)NCC(c2ccc(Cl)cc2)c2ccc(-c3cnc(C(F)(F)F)cn3)cc21";"IC50";"'='";"80.2";"nM";"7.10";"";"302084";"UO_0000065";"16.98";"0.33";"1.31";"18.77";"0";"CHEMBL3705438";"Radioligand Binding Assay: Compounds were dissolved in 100% DMSO at a concentration 100 times the desired highest assay concentration, serially diluted 1:3 in 100% DMSO, and 0.4 ul/well of each solution was dispensed to a Nunc polypropylene, round bottom, 384-well plate. 100% inhibition is defined with 0.4 ul/well of 1 mM GBR-12935 dissolved in DMSO. 20 ul/well of a 2x membrane preparation (12.5 ug/ml in 30 mM sodium phosphate buffer, pH 7.9 at 4 C.) and 20 ul/well of a 2x radioligand solution (250 uM [125I]RTI-55 in 30 mM sodium phosphate buffer, pH 7.9 at 4 C.) were added to the well and the reaction incubated for 1 hour at room temperature. The contents of the assay plate were then transferred to a Millipore MultiscreenHTS GF/B filter plate which was pretreated with 0.5% PEI for at least one hour. The plate was vacuum-filtered and washed with 7 washes of 100 ul/well 50 mM Tris-Cl, pH 7.5, 120 mM NaCl, 5 mM KCl chilled to 4 C.";"B";"BAO_0000249";"cell membrane format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3639176";"37";"BindingDB Database";"";"2015";"None";"";""
"CHEMBL1643662";"";"None";"285.41";"0";"4.52";"6a";"Cc1cc([C@@H]2C3CCC(C[C@@H]2c2ccccc2)S3)on1";"IC50";"'='";"12.0";"nM";"7.92";"";"";"UO_0000065";"27.75";"0.54";"3.40";"30.43";"0";"CHEMBL1648597";"Displacement of [3H]WIN35428 from human DAT transfected cell membrane";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1641369";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2011";"None";"";""
"CHEMBL3593275";"";"None";"312.62";"0";"2.19";"2";"Cl.OCC1(c2ccc(Cl)c(Cl)c2)CCNCCO1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3595875";"Inhibition of human DAT expressed in CHOK1 cells incubated for 60 mins by [3H]-dopamine uptake assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3593224";"1";"Scientific Literature";"Bioorg Med Chem";"2015";"CHEMBL3307512";"";""
"CHEMBL3593398";"";"None";"339.65";"0";"2.02";"10";"CNC(=O)[C@@H]1CNCCO[C@H]1c1ccc(Cl)c(Cl)c1.Cl";"IC50";"'>'";"1000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3595875";"Inhibition of human DAT expressed in CHOK1 cells incubated for 60 mins by [3H]-dopamine uptake assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3593224";"1";"Scientific Literature";"Bioorg Med Chem";"2015";"CHEMBL3307512";"";""
"CHEMBL247538";"";"None";"304.43";"0";"2.35";"16";"COc1cccc(CN(C2CCOCC2)[C@H]2CCNC2)c1C";"IC50";"'='";"968.0";"nM";"6.01";"";"";"UO_0000065";"19.76";"0.37";"3.66";"17.83";"0";"CHEMBL903473";"Inhibition of [3H]DA from human DAT expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1139125";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2007";"CHEMBL3307715";"";""
"CHEMBL245880";"";"None";"329.27";"0";"3.34";"10";"Clc1cccc(CN(C2CCOCC2)[C@H]2CCNC2)c1Cl";"IC50";"'='";"89.0";"nM";"7.05";"";"";"UO_0000065";"21.41";"0.46";"3.71";"28.78";"1";"CHEMBL903473";"Inhibition of [3H]DA from human DAT expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1139125";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2007";"CHEMBL3307715";"";""
"CHEMBL440230";"";"None";"336.27";"0";"3.75";"9a";"Clc1cccc(CN(Cc2ccccn2)[C@@H]2CCNC2)c1Cl";"IC50";"'='";"125.0";"nM";"6.90";"";"";"UO_0000065";"20.53";"0.43";"3.15";"24.51";"0";"CHEMBL903473";"Inhibition of [3H]DA from human DAT expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1139125";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2007";"CHEMBL3307715";"";""
"CHEMBL255246";"";"None";"312.44";"0";"2.94";"R-26p";"NC[C@@H]1C[C@@]1(C(=O)N1CCCc2ccccc21)c1ccsc1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL931356";"Inhibition of dopamine uptake at human DAT expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1143093";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2008";"CHEMBL3307715";"";""
"CHEMBL257348";"";"None";"298.41";"0";"2.38";"R-26o";"NC[C@@H]1C[C@@]1(C(=O)C1NCc2ccccc21)c1ccsc1";"IC50";"'='";"6900.0";"nM";"5.16";"";"";"UO_0000065";"17.30";"0.34";"2.78";"9.36";"0";"CHEMBL931356";"Inhibition of dopamine uptake at human DAT expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1143093";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2008";"CHEMBL3307715";"";""
"CHEMBL257389";"";"None";"312.41";"0";"1.92";"R-26l";"C=C(F)CN(CCOC)C(=O)[C@@]1(c2ccsc2)C[C@H]1CN";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL931356";"Inhibition of dopamine uptake at human DAT expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1143093";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2008";"CHEMBL3307715";"";""
"CHEMBL502129";"";"None";"382.38";"0";"4.14";"47";"CN(C)Cc1cc(C(=O)N(C)C)ccc1Oc1ccc(OC(F)(F)F)cc1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1012268";"Inhibition of [3H]DA reuptake at human dopamine transporter expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1155050";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2008";"CHEMBL3307715";"";""
"CHEMBL479410";"";"None";"388.41";"0";"3.93";"44";"CN(C)Cc1cc(NS(C)(=O)=O)ccc1Oc1ccc(C(F)(F)F)cc1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1012268";"Inhibition of [3H]DA reuptake at human dopamine transporter expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1155050";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2008";"CHEMBL3307715";"";""
"CHEMBL449015";"";"None";"382.58";"0";"3.99";"41";"CSc1ccc(Sc2ccc(NS(C)(=O)=O)cc2CN(C)C)cc1";"IC50";"'='";"1500.0";"nM";"5.82";"";"";"UO_0000065";"15.22";"0.33";"1.83";"11.79";"0";"CHEMBL1012268";"Inhibition of [3H]DA reuptake at human dopamine transporter expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1155050";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2008";"CHEMBL3307715";"";""
"CHEMBL1790051";"";"None";"295.81";"0";"2.43";"WIN-35065-2";"COC(=O)[C@@H]1C2CC[C@H](C[C@@H]1c1ccccc1)N2C.Cl";"IC50";"'='";"23.0";"nM";"7.64";"";"";"UO_0000065";"29.45";"0.55";"5.21";"25.86";"0";"CHEMBL948346";"Displacement of [3H]WIN-35428 from DAT";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1155007";"1";"Scientific Literature";"Bioorg Med Chem";"2008";"None";"";""
"CHEMBL2407327";"";"None";"350.72";"0";"4.45";"13a";"CCCC(=O)C(c1ccc(Cl)c(Cl)c1)C1CCNCC1.Cl";"IC50";"'='";"26.0";"nM";"7.58";"";"";"UO_0000065";"24.14";"0.52";"3.14";"26.07";"0";"CHEMBL2411003";"Displacement of [3H]-dopamine from human DAT expressed in CHO cells by TopCounting analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2406994";"1";"Scientific Literature";"Bioorg Med Chem";"2013";"CHEMBL3308072";"";""
"CHEMBL453321";"";"None";"253.34";"0";"3.91";"trans-29";"Cc1ccccc1O[C@@H]1CC[C@@H](N)c2ccccc21";"IC50";"'='";"1000.0";"nM";"6.00";"";"";"UO_0000065";"23.68";"0.43";"2.09";"17.02";"0";"CHEMBL945183";"Inhibition of dopamine uptake at human DAT in human HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1157521";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2008";"CHEMBL3307715";"";""
"CHEMBL520736";"";"None";"267.37";"0";"3.65";"trans-24";"CN[C@@H]1Cc2ccccc2[C@@H](Oc2ccccc2C)C1";"IC50";"'='";"4500.0";"nM";"5.35";"";"";"UO_0000065";"20.00";"0.37";"1.70";"25.15";"0";"CHEMBL945183";"Inhibition of dopamine uptake at human DAT in human HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1157521";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2008";"CHEMBL3307715";"";""
"CHEMBL486237";"";"None";"295.43";"0";"4.90";"cis-16d";"Cc1ccccc1O[C@H]1C[C@@H](N(C)C(C)C)c2ccccc21";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL945183";"Inhibition of dopamine uptake at human DAT in human HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1157521";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2008";"CHEMBL3307715";"";""
"CHEMBL4217988";"";"None";"719.82";"2";"7.23";"5; PF-06456384";"N#Cc1cc(S(=O)(=O)Nc2ncns2)ccc1Oc1ccc(-c2cccc(C(F)(F)F)c2)cc1-c1ccnc(CNCCC2CCNCC2)c1";"IC50";"'='";"4010.0";"nM";"5.40";"";"";"UO_0000065";"7.50";"0.15";"-1.83";"3.80";"0";"CHEMBL4179922";"Displacement of [3H]BTCP from recombinant human dopamine transporter after 120 mins by scintillation counting method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4177603";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2017";"None";"";""
"CHEMBL201978";"";"None";"286.20";"0";"4.05";"9a";"CCC(C(=O)c1ccc(Cl)c(Cl)c1)N1CCCC1";"IC50";"'='";"55.0";"nM";"7.26";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL859235";"Inhibition of [3H] dopamine uptake into human DAT expressed in HEK293 cells";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138144";"1";"Scientific Literature";"J Med Chem";"2006";"CHEMBL3307715";"";""
"CHEMBL4081733";"";"None";"386.29";"0";"2.98";"65";"O=C(Nc1ccc(F)cn1)c1cc(Oc2cnc(F)c(F)c2)cn2ncnc12";"IC50";"'='";"2870.0";"nM";"5.54";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4047847";"Inhibition of full-length recombinant human DAT expressed in CHOK1 cells assessed as reduction in [3H]dopamine uptake pretreated for 20 mins followed by [3H]dopamine addition measured after 10 mins by scintillation counting method";"A";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4043265";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2017";"None";"";""
"CHEMBL378039";"";"None";"655.91";"2";"5.71";"3";"O=C(CCCCC1SCC2NC(=O)NC21)Nc1ccc(CCCN2CCN(CCOC(c3ccccc3)c3ccccc3)CC2)cc1";"IC50";"'='";"11.0";"nM";"7.96";"";"";"UO_0000065";"12.13";"0.23";"2.25";"9.26";"0";"CHEMBL869861";"Inhibition of [3H]dopamine uptake at dopamine transporter";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1149518";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"None";"";""
"CHEMBL379446";"";"None";"276.34";"0";"3.04";"4l";"CCCC(C(=O)c1ccc([N+](=O)[O-])cc1)N1CCCC1";"IC50";"'='";"1110.0";"nM";"5.96";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL859235";"Inhibition of [3H] dopamine uptake into human DAT expressed in HEK293 cells";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138144";"1";"Scientific Literature";"J Med Chem";"2006";"CHEMBL3307715";"";""
